duration,past_spend,purchased,amount
27.190631552842078,694.554078061015,1,69.48497467910768
3.3359244691845404,1160.935201987392,1,56.932442226546
14.778753128725775,278.39340269139103,1,-20.847790537749383
0.34060934302257206,888.0874984044058,0,
14.059819259823788,1252.4686428421276,1,167.7443996368905
1.6890982704551205,977.7956635849027,0,
3.5645374880421574,803.5576013086485,0,
3.5257874033131467,1987.6967777993964,1,201.5054842575404
19.476309063481906,1760.629524297854,1,178.87549473116513
22.3813463779627,1246.8119163188803,0,
17.50106295291479,1138.7547223645656,1,101.43150159679634
28.86517645423626,1241.3209596491681,1,123.30524191799736
11.246117385711122,402.6242156448665,1,98.23106998174919
8.571362588455822,790.2754865286372,1,66.5510258536903
26.057973845683808,78.91906578179864,1,-46.132342164056666
6.707875155583579,951.0920749736533,1,135.6457338521658
28.89667618321834,1086.0491679153263,1,112.80942168990595
0.36463424069449024,455.49947220641917,1,47.30205761762798
29.09636480122917,1928.0576943310275,1,287.7328671536929
1.2947973585172834,1818.909221874484,0,
26.734293410942133,1444.2864709118116,1,156.76776592912688
15.831033272588996,1066.7732575307252,1,129.05202604530328
29.78894388357901,1739.9383192953699,1,129.94212930641027
2.213896942061966,261.3046876469258,0,
16.615628532039622,1581.0195885497699,1,155.4263005034488
29.07907606857297,249.6416279336966,1,69.9800030880862
15.692935325104465,1588.421325098811,1,88.91991348037124
18.881959144057877,551.535136502714,1,74.63674787808583
20.872460669538516,1754.1811620363778,1,190.89390017064736
13.636231943033197,1888.0841876507957,1,197.69090751596815
18.8267424025219,297.5919388102313,1,91.03051001519624
17.529429357693008,925.3512101307871,1,118.02176143435128
27.03474031472967,1961.9747563253702,1,283.61844070772406
1.3633914102437361,966.8148719462932,0,
8.428895687766909,1727.0950450290902,1,127.24447656709066
28.51234452229676,1177.4630442626396,1,138.79870504832977
26.70791351672749,750.6598158392037,1,92.6432776617815
13.669702583571388,571.5671110517404,1,10.528837709205739
18.603977934046103,406.44618217217453,1,97.7613572888078
8.32143548943398,1523.5963827553944,1,272.7540213128973
5.64363479171284,773.0810136460558,1,79.27961503627046
13.910952148199465,1022.5509244015024,1,134.46162292793832
10.600566840781585,984.6509600023638,1,107.99130321139354
17.509683355526164,1154.5580584662625,1,88.53141402903054
2.3320391089495454,1731.1542912491045,0,
29.231844229984993,1961.478687166859,1,119.72577694157758
29.586322334388086,815.1684171476339,1,61.021328727189186
20.944851420592354,1655.0378442126062,1,106.37829108397023
16.082890990323612,1529.0555893094354,1,246.15210832906126
9.285828488589832,1147.0579029111466,1,113.59321983924762
24.413850591208462,1912.094287223866,1,186.12038756563234
20.541935176616377,400.94903105680555,1,94.82356193337904
4.8785081803467385,218.52842061924284,0,
27.327815534815272,1707.9239339108442,1,128.36874601569767
24.67611728769507,878.2996332674966,1,61.824820070369576
28.49399739875772,1693.9377084141208,1,187.044383003222
21.771585251650798,1786.1804103908298,1,240.9422832360824
18.402455878073695,124.91518723814288,1,46.77699892129054
12.547291088718566,1766.9295259721214,1,195.38285526736556
27.981854500620397,896.6381107388444,1,107.56062508599545
25.98191668501225,1020.8649780084644,1,135.08924891969133
1.3565601031856822,1253.1850221864204,0,
0.7910092349175601,1852.7652134601735,0,
11.293901006341487,38.23218885952806,0,
24.316599923454987,953.6869366356342,1,117.60963888175364
29.618283879448335,1375.4440848611214,1,100.8549366869895
4.5125067331058455,1445.413915396457,0,
17.823921460564055,1385.064863074216,1,149.7224081193612
11.426725698930646,268.87025881624373,0,
29.097431934438095,598.7911767433625,1,20.743400695667667
25.26356769407126,717.4310508340269,1,88.42901607547952
25.149861141334135,1608.87441535901,1,149.42997503215602
14.060794793849109,557.519744829106,1,189.75145301897822
12.444585070129955,421.4099277344063,0,
8.202212157921187,1914.8960380761923,0,
1.6912648995278134,17.7265702269378,0,
25.941671287651598,1995.6417113639563,1,210.54028759263588
24.387030273902326,1353.6425977147912,1,77.34579659535086
29.991530198583916,1656.9385988982342,1,173.98061445526918
29.89910511221716,589.2387926923864,1,99.84136910724163
16.662951168078823,28.630555334119954,1,94.86272842507758
23.069622455415313,1475.7390371230601,1,129.63609494307775
28.34297189647284,1668.2891940013515,1,101.87900664718957
25.489421720322344,1480.9522639070383,1,201.68178782241407
7.42044305229593,285.7005746016772,0,
13.516324059302805,1506.855844513938,1,88.41381118606266
3.8747824545448495,1537.845564215282,0,
28.62153081776167,1317.0810313401098,1,124.21109646751756
18.1852390335264,1532.2318655911724,1,149.43478180033074
6.859284165103881,1691.8428793554642,1,169.13225735309294
20.151020532175703,1227.208228474917,1,167.2545559672963
18.543847213736875,177.20942793935814,1,-7.1888477135151305
10.744881540985215,975.2556193344217,0,
3.4067277659888706,155.29866934321012,0,
20.14719586778399,815.0860620648617,1,77.89574153204013
15.609231027113799,814.2129782512553,1,88.512395691213
23.16955175206918,132.01968828048317,1,32.26664258002231
15.604905033359803,697.6410679389586,0,
25.565445009556203,221.99619758262966,1,39.8737009984372
16.557205163234567,1616.4704200184444,1,191.72593334459074
16.828139146061588,1895.3760519289415,1,240.1436502480118
26.29960807975035,144.6329505158772,1,47.244804874011294
12.10448598637191,1910.2304145834028,1,219.75456062698717
4.020456853519222,1045.1531986734904,1,27.41438995678476
0.8634802894001692,599.1313559077478,0,
22.65411767020857,153.72415055232702,0,
18.60928654060394,1001.2485361408357,0,
21.122393042976707,1589.0310889814973,1,171.97569037792212
6.388924845267322,1414.1729545333963,1,168.5871352760537
4.091144267603093,100.45202292794752,1,48.537834155118816
0.43633997003645786,145.80367073580703,0,
10.51762676419791,805.7465652652742,1,51.21593119693666
17.697530605638992,590.5809880958866,0,
11.767321352991969,464.76864611209567,1,19.408561543273308
13.124247660711871,562.0089978174271,1,34.05798984791874
27.124760834812452,1606.9654865937694,1,201.07962407135034
